[find-bench] scenario region spec=/Users/josh/play/SikuliX1/packages/api/internal/grpcv1/testdata/find-bench-assets/regions.json mapped=40/40
goos: darwin
goarch: arm64
pkg: github.com/smysnk/sikuligo/internal/grpcv1
cpu: Apple M4 Pro
BenchmarkFindOnScreenE2E/engine=kaze/multi_monitor_dpi_shift_1920x1080_i10_scale_s6a949f54-14               	       1	1954236792 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	11704360 B/op	    1230 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/vector_ui_baseline_800x600_i01_scale_s57c08455-14                      	       2	 121731938 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2742932 B/op	    1238 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/photo_clutter_800x600_i02_rotate_s89976fd6-14                          	       2	 183902271 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3504160 B/op	    1304 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/repetitive_grid_camouflage_800x600_i03_rotate_sd949b0da-14             	       2	 113158750 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2802440 B/op	     996 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/noise_stress_random_800x600_i04_rotate_s2892b109-14                    	       3	  84589625 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2135928 B/op	    1003 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/scale_rotate_sweep_800x600_i05_scale_sa6bdffc2-14                      	       2	 102556833 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         1.000 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2558968 B/op	    1065 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/perspective_skew_sweep_800x600_i06_perspective_sad7d499c-14            	       2	 192222938 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4576292 B/op	    1963 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/orb_feature_rich_800x600_i07_rotate_s1f72975c-14                       	       2	 133133854 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3275448 B/op	    1333 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/template_control_exact_800x600_i08_sb012a65c-14                        	       2	 107185396 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2749596 B/op	    1142 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/hybrid_gate_conflicts_800x600_i09_perspective_sff95719b-14             	       2	 111675334 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2743752 B/op	    1130 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/multi_monitor_dpi_shift_800x600_i10_scale_s402af2c7-14                 	       2	 129832562 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3463636 B/op	    1334 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/vector_ui_baseline_1024x768_i01_scale_s95e0b3e9-14                     	       2	 130174250 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 4200884 B/op	    1068 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/photo_clutter_1024x768_i02_rotate_s7255b3b4-14                         	       1	 250308750 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 5281376 B/op	    1517 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/repetitive_grid_camouflage_1024x768_i03_rotate_sd295a7e0-14            	       2	 139989812 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3154984 B/op	     798 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/noise_stress_random_1024x768_i04_rotate_sbd3fe305-14                   	       2	 145629792 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3407980 B/op	    1153 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/scale_rotate_sweep_1024x768_i05_scale_sb0636d98-14                     	       2	 134334834 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         0 query_ok/op	         3.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3154752 B/op	     914 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/perspective_skew_sweep_1024x768_i06_perspective_s357244d6-14           	       1	 349563417 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 7513352 B/op	    2551 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/orb_feature_rich_1024x768_i07_rotate_s4c6e7916-14                      	       2	 194033312 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4356144 B/op	    1150 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/template_control_exact_1024x768_i08_s0c67f616-14                       	       2	 188121270 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4881596 B/op	    1138 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/hybrid_gate_conflicts_1024x768_i09_perspective_se6bf4a73-14            	       1	 232697583 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5262464 B/op	    1341 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/multi_monitor_dpi_shift_1024x768_i10_scale_sb183cb77-14                	       1	 227168833 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6654176 B/op	    1385 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/vector_ui_baseline_1280x720_i01_rotate_s8a4f44bd-14                    	       2	 141395792 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3539004 B/op	    1079 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/photo_clutter_1280x720_i02_scale_sed122c1c-14                          	       1	 274027708 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 6037112 B/op	    1642 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/repetitive_grid_camouflage_1280x720_i03_rotate_s9825f8a8-14            	       2	 177677062 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3818088 B/op	     786 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/noise_stress_random_1280x720_i04_rotate_sc37a59d9-14                   	       2	 154148208 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3787088 B/op	    1090 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/scale_rotate_sweep_1280x720_i05_scale_s8ff2d3c0-14                     	       2	 145076729 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         0 query_ok/op	         3.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3529388 B/op	     885 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/perspective_skew_sweep_1280x720_i06_perspective_s033dc796-14           	       1	 386053959 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 8657320 B/op	    2525 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/orb_feature_rich_1280x720_i07_rotate_se47d6ad6-14                      	       1	 246567333 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6025624 B/op	    1367 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/template_control_exact_1280x720_i08_sa476e7d6-14                       	       1	 202494333 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5134792 B/op	    1142 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/hybrid_gate_conflicts_1280x720_i09_perspective_sf367057f-14            	       1	 248188750 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6038240 B/op	    1339 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/multi_monitor_dpi_shift_1280x720_i10_scale_sa3153093-14                	       1	 205642375 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5254496 B/op	    1155 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/vector_ui_baseline_1920x1080_i01_rotate_s2332e8ba-14                   	       1	 289096459 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7278440 B/op	    1118 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/photo_clutter_1920x1080_i02_rotate_sa31cde71-14                        	       1	 645391125 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	13767232 B/op	    2671 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/repetitive_grid_camouflage_1920x1080_i03_rotate_s1878301d-14           	       1	 322741541 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 8010808 B/op	     858 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/noise_stress_random_1920x1080_i04_rotate_s17ff8896-14                  	       1	 335558500 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 8215040 B/op	    1297 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/scale_rotate_sweep_1920x1080_i05_scale_s93bb9915-14                    	       1	 343771500 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         2.000 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 9551408 B/op	    1171 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/perspective_skew_sweep_1920x1080_i06_perspective_s6cc01a57-14          	       1	 850185250 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	19851648 B/op	    6224 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/orb_feature_rich_1920x1080_i07_rotate_s2be28017-14                     	       1	 480908667 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	11196168 B/op	    1195 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/template_control_exact_1920x1080_i08_s60d1e717-14                      	       1	 457429167 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	13555864 B/op	    1209 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/hybrid_gate_conflicts_1920x1080_i09_perspective_s5a3c19a0-14           	       1	 556493625 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	13378768 B/op	    1394 allocs/op
BenchmarkFindOnScreenE2E/engine=sift/multi_monitor_dpi_shift_1920x1080_i10_scale_s6a949f54-14               	       1	 535374333 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	14071040 B/op	    1390 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/vector_ui_baseline_800x600_i01_scale_s57c08455-14                    	       5	  49369642 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 1677465 B/op	     719 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/photo_clutter_800x600_i02_rotate_s89976fd6-14                        	       5	  44352358 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 1625188 B/op	     707 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/repetitive_grid_camouflage_800x600_i03_rotate_sd949b0da-14           	       5	  47043233 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 1597763 B/op	     704 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/noise_stress_random_800x600_i04_rotate_s2892b109-14                  	       2	 117684875 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5465544 B/op	    1554 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/scale_rotate_sweep_800x600_i05_scale_sa6bdffc2-14                    	       2	 109393312 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5299788 B/op	    1319 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/perspective_skew_sweep_800x600_i06_perspective_sad7d499c-14          	       2	 135184208 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6443788 B/op	    1723 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/orb_feature_rich_800x600_i07_rotate_s1f72975c-14                     	       3	  91093903 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4696890 B/op	    1112 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/template_control_exact_800x600_i08_sb012a65c-14                      	       5	  41338808 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 1651732 B/op	     712 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/hybrid_gate_conflicts_800x600_i09_perspective_sff95719b-14           	       5	  49517808 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 1589091 B/op	     704 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/multi_monitor_dpi_shift_800x600_i10_scale_s402af2c7-14               	       3	  93550375 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6561754 B/op	    1336 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/vector_ui_baseline_1024x768_i01_scale_s95e0b3e9-14                   	       3	  80904278 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3753570 B/op	     738 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/photo_clutter_1024x768_i02_rotate_s7255b3b4-14                       	       3	  75246500 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2637525 B/op	     730 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/repetitive_grid_camouflage_1024x768_i03_rotate_sd295a7e0-14          	       3	  88786708 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2575013 B/op	     706 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/noise_stress_random_1024x768_i04_rotate_sbd3fe305-14                 	       2	 187895125 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 8771000 B/op	    1940 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/scale_rotate_sweep_1024x768_i05_scale_sb0636d98-14                   	       2	 178792375 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 8532344 B/op	    1596 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/perspective_skew_sweep_1024x768_i06_perspective_s357244d6-14         	       1	 224352833 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	10384416 B/op	    2513 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/orb_feature_rich_1024x768_i07_rotate_s4c6e7916-14                    	       2	 150870666 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 7527728 B/op	    1116 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/template_control_exact_1024x768_i08_s0c67f616-14                     	       3	  72154500 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2997317 B/op	     721 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/hybrid_gate_conflicts_1024x768_i09_perspective_se6bf4a73-14          	       3	  79435653 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2594322 B/op	     718 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/multi_monitor_dpi_shift_1024x768_i10_scale_sb183cb77-14              	       2	 133636958 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 9869292 B/op	    1195 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/vector_ui_baseline_1280x720_i01_rotate_s8a4f44bd-14                  	       3	  86270444 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3072637 B/op	     728 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/photo_clutter_1280x720_i02_scale_sed122c1c-14                        	       3	  84439417 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3108269 B/op	     723 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/repetitive_grid_camouflage_1280x720_i03_rotate_s9825f8a8-14          	       3	  95280972 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2976626 B/op	     707 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/noise_stress_random_1280x720_i04_rotate_sc37a59d9-14                 	       1	 209925416 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	10084336 B/op	    1856 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/scale_rotate_sweep_1280x720_i05_scale_s8ff2d3c0-14                   	       1	 204395541 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 9843072 B/op	    1525 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/perspective_skew_sweep_1280x720_i06_perspective_s033dc796-14         	       1	 278594250 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	12126584 B/op	    2535 allocs/op
